distance,speed,traffic_level,stops_remaining,time_of_day,eta
11.158530135156344,22.754672732845552,2,3,22.874161215888225,54.60591546650134
12.150473490580305,33.28794986376455,2,5,17.203589578683022,42.58156294942247
4.589501302283944,24.846896937505104,0,4,6.857744700542104,13.53576072535881
3.072873384805981,34.042966672009314,1,5,7.777568700823806,11.207878233250609
11.383913898792446,38.223434505752984,1,6,20.977069441850034,27.751890562839744
12.199103719375328,37.536200739685476,1,6,14.967431057490446,30.588688673515687
14.862324559009762,24.982115480804854,2,8,20.022231709727578,70.71171536474336
6.482956315215684,16.67440806795011,0,7,20.56240971582374,29.86807469868471
5.894262243995356,27.2211735384883,1,5,21.770467205491826,20.270775232035298
11.757987930758954,15.70376576327635,2,5,22.14709649326822,85.0294644148108
5.441651333668759,45.60388140735233,1,4,15.432038540556206,12.109688198273945
13.995981221251688,23.835098429514296,0,0,11.797342928352576,35.532135105757064
12.94698490172367,16.17838988893295,1,8,22.351702863915975,68.88056908451546
6.720413396937766,11.017910396230036,0,8,15.30590890202083,42.50065170139907
11.387630482976713,35.83289545145937,0,8,7.092296290228388,25.389317229414672
11.440871674227894,35.47609269818973,1,7,16.927201351017708,30.791179177322103
1.9952960981210228,23.624166663251668,1,9,15.990640756715184,13.488222168018714
13.587017146853716,12.868475553906041,0,2,21.228478839210002,65.31382469830805
7.826159400493928,26.385155795809283,2,0,17.104182215682812,31.51857248915963
12.483633258562254,22.448699802535742,0,7,11.933891215846373,40.011267200801846
5.1407192149438705,37.084825589400374,1,6,22.425837336998946,16.08924867096607
13.485086813194908,34.231169978107616,1,4,19.62753126169457,34.10182662082705
6.143424341645365,24.583749127901598,2,9,16.717099512483024,35.611617423502196
0.6571459464643262,18.715702170199606,0,6,10.979728457853088,6.752071266261476
13.628038658079323,49.52143864622367,0,9,12.350185037343024,24.017371395286634
1.8236568133989366,28.160064847844595,0,3,17.389488709643164,6.396963698760877
5.130047745061016,37.530969431209485,1,8,7.223673913876469,17.460428180084495
14.275898522236671,15.622118703134431,0,9,10.363570058054478,62.77761924443735
14.283803630594564,29.423587986375914,2,1,18.136315867742166,53.50352558510694
8.814849377787649,11.101468794778619,1,8,14.160314667358556,68.85488642036752
9.66163957646209,30.218204716417997,1,8,12.840690601845312,31.063676266520204
7.002460068685637,48.560696284708094,0,4,8.574779580807046,11.748934395686756
4.751556189621936,25.368268519432007,2,0,13.511433586121454,21.047882217131413
5.265635907863781,11.559840502996463,1,6,19.101763502923976,40.62829553165821
10.251517613117057,11.23823163677374,1,9,10.488218383222181,78.47578065956174
11.40943067684636,25.51947039787478,0,9,6.091775217122516,33.64861485914504
11.977896134024803,16.400997458527762,0,3,17.36458331956671,46.70220416860976
11.94946307052103,10.934083853127436,2,8,22.534652275353395,124.03854426886377
1.8224884942060102,40.24854455800707,0,5,16.316051581005908,6.178768348432877
7.669094418187432,28.340920355275628,2,2,8.038671601761212,30.882420526195084
1.3346020202413422,21.569790878906183,1,5,11.452462569859442,7.624899622328465
8.468168793694165,46.00332732065923,2,9,20.749907450243796,27.38588795429518
6.902192269913967,14.645558408021024,2,5,9.953657262366086,55.08695916066323
13.371710649995347,48.23675315821277,2,4,16.330830359459338,32.962278908057854
5.588267682005141,22.558668695094113,1,1,12.845410540317964,19.99121942429116
2.197471738200285,45.53614689234725,0,9,9.533343264134032,10.035804212336867
2.57337938976612,34.117715059178465,1,9,19.827917190599553,12.68870229353478
11.541904159903348,43.0682943896595,0,1,18.628131699916736,16.97173081946123
9.464161918085786,49.360526528418575,2,6,17.247048121307515,25.382729279228
1.9662788037804586,21.53621751274983,2,1,10.01772203456877,10.716737128901732
1.7195486886674627,48.44541941630372,2,5,7.663569046179651,7.755547836149644
10.66405240615724,25.579275796096816,2,4,15.794708607041425,48.04915659614546
1.5550635922808063,25.420476189476894,2,3,15.412523170170367,9.146001697200177
12.416970859710165,23.615484170180228,0,6,9.20254515869284,36.73842106455925
10.740512293769195,31.656304293903407,0,7,6.956193803357932,25.694721286745967
1.6795573193075466,16.165801727139485,2,3,7.372043721297762,13.81847246498684
1.730146854235283,32.14845941432045,1,0,22.877106770716473,4.45747326548434
14.806273888267045,31.66819249640016,1,0,19.320926210629025,35.82650127999946
5.926926538463745,40.4760725041948,2,0,21.673787091407934,16.302752906069276
5.874311132469918,43.34599847750342,0,0,9.315930278018177,9.159510681893508
12.285593725233788,27.617654012496963,1,4,22.329665117498397,37.853914194986
14.235104372065951,22.09332997405975,1,3,8.425123975043755,52.57111517346296
14.797015425431628,20.373395892683778,1,8,14.654391085630008,62.94420008440888
11.423983686254653,17.784953468194878,2,2,20.104826635090088,71.28300268917648
5.955763990198278,12.305903287960994,1,6,11.946657026696851,42.80553083074157
1.710760392130697,23.697919153388533,1,7,13.22208506400731,10.435514441498693
11.768630280947834,20.80990768523133,1,5,8.179146875084664,47.6782914231377
8.596861621169174,48.65669543465629,1,9,8.089671959982537,21.23501170320802
6.651219134081156,32.308353050001756,0,0,16.53265982123721,12.279500603459025
13.642138583873672,23.891081561220304,2,7,17.484050266540965,66.68643739307896
2.1123634934391946,33.21870403974784,2,9,19.214652739397287,14.817804910283222
7.643064012217458,15.56786805382782,0,2,15.46359489558981,30.65721733149079
0.6646278491275766,27.761749968088118,0,7,16.977907968442203,7.054313533973642
7.295579308914831,35.04937285684255,2,3,6.229793618895241,24.794601750065016
1.3163974973866415,29.555913271698056,1,7,8.756902361332196,8.534715218399048
2.222859785887043,26.07115202617297,1,0,22.743551022287377,6.742857220329857
2.2041305782680207,49.75393555598793,2,2,7.291889607369141,6.580521238977003
9.913549380682921,45.21259048595708,1,5,17.539399778424162,20.86885049146986
11.317650749348637,34.936238326377605,0,8,8.993404761539175,25.66900063297743
8.958847093908815,32.77509444729131,1,1,18.18421595804991,22.421008117458285
14.451501952880857,34.826419192983366,1,0,18.00183685035389,31.379156429117906
5.935623403093709,18.05248431289733,1,9,9.981384016397534,32.423753593876434
4.642825251086981,25.805509730572744,2,2,10.583784786726472,21.137650313092998
13.094687358747175,11.578381315635973,0,3,17.1311021312355,69.99423698980502
3.7421396585320634,29.021841499473066,1,4,12.631462659263633,12.986975905838912
14.466726821888864,31.720983358306526,2,2,9.307315484898492,51.30551404665758
0.676239883002337,19.109989444128384,1,9,18.438553179387192,9.643502171389448
14.563242987260766,48.56115388662055,0,1,8.620507913717681,19.78328386509628
1.1258187232833536,46.37818443748968,1,1,20.54594229046409,1.8161740270796733
13.421575148622031,38.88572941823624,0,6,14.749381908881068,24.403258662883456
8.151666081751348,31.335465150614503,1,8,7.796910265948112,27.130532895648464
14.897989543729855,44.7987663859074,0,9,17.799229670026733,26.66123837008572
1.5700501886632834,15.226093752938517,1,1,14.825771672767187,8.359492278379328
8.530887123819152,41.6203917709954,0,6,11.066978720511763,17.59050237396582
14.554886766476935,14.992832558673932,1,6,13.183169463805532,80.27295889774425
8.084918740467158,41.768426501976215,1,6,11.07174164098748,20.353275678790084
9.626280252961307,21.03070273005428,2,2,10.471439207627329,50.72910350769356
10.588355990276948,45.083623240727555,2,6,8.781343154343107,30.34618465501433
7.090845439132712,47.761683753015916,0,0,12.16704126333709,8.65207200626407
9.59959216121892,15.951838776204625,1,9,10.266782507373202,53.679396539321985
8.972557522884953,28.50702420261574,0,0,17.618386279916592,19.750241020021885
13.56679115211934,49.23949512650741,2,4,17.625904599776206,33.51510492826345
1.1589725149511392,29.336297438925865,0,1,14.531284123445854,2.8070657320263233
4.57396624908734,44.54190090058181,0,8,19.22505696699546,12.47214600590351
14.280966519110102,33.54926088525279,2,6,20.30277522310282,51.51064284893362
13.408824866418287,25.013196316784075,1,3,15.856029776382643,43.71935202795436
7.107022915392838,21.431342221034807,0,3,16.521897766978373,21.830037378187942
9.491922668122283,18.128923643443493,2,1,10.809060466368209,57.581556015577526
4.522027153226424,40.47192765510789,1,4,21.212776411993836,13.050377455234713
3.227756815994539,25.461620272921117,2,3,6.411502755183007,16.11802154182051
7.223626871629741,30.451018488030044,0,0,11.926241980528378,14.758177077253256
5.623607306377766,29.693019200047278,1,7,18.270607166347553,19.863822009302645
8.963013621837645,33.09116116932525,1,2,7.361521664409741,22.90746876829821
1.62715223599228,44.62308582498209,2,5,9.113881966280974,7.758343451851458
14.628724711159414,49.22957374333718,2,3,16.01785737366847,35.42585668853108
14.800055794954242,26.303368342952677,2,8,15.519892414880484,67.96745713377413
10.623344853286305,43.10075688425212,1,6,18.561781034226236,25.164913642235803
8.273397311989745,40.58111178618871,1,8,19.81441486449892,21.95435763730225
4.988150436151752,32.94115805822293,0,9,8.185852834698375,16.303313905041072
12.300027785750755,48.24188574447732,1,2,6.312476826179115,21.674910677566135
10.42860200203125,18.018980621136112,0,0,17.723854834201404,34.39715566296648
2.857945620500924,14.370568412384856,2,4,11.123660528028108,24.744018788012653
13.708444175160716,44.15847867821689,2,2,16.641726536605212,35.58173033701781
12.42679002238595,27.56599266534993,1,5,8.55925799705782,38.88733191548
14.272098742732899,43.87875416828242,2,7,13.97368079332137,40.37663599490814
11.02293287163122,45.723608207816596,2,3,14.575220683078427,28.05154143616835
9.394520341068953,12.498303744762858,1,4,15.946322878344674,61.157911819280805
6.564524026213974,45.33859051944243,0,4,14.723890277619594,12.31432960955133
14.024563008633192,27.932762214776886,1,3,14.426743093888136,41.209634128762936
13.05792639775592,30.41729956016929,0,3,11.656480617725544,27.752011772778488
1.1556707165397464,35.06370044372841,1,3,7.210064017407466,5.235350739914197
0.8823211302101541,47.05530426920347,1,3,7.521843345546319,3.8572486391272323
5.958718819731719,10.76464377719056,2,3,13.374230664921612,61.920135754824656
12.253023296336577,29.073738732712684,1,4,12.048483172956882,36.478135678879596
14.815503875066694,37.50888169722243,1,1,14.774291679466462,31.32622804017261
2.681044921001159,38.90827830792914,0,1,11.182248877356539,3.845932466499116
9.11489537260596,37.70129726148432,2,8,17.694471554740513,33.17735963192666
6.0229174211498115,15.377405176324874,0,1,20.68723197416168,23.886293981387876
14.563758768311747,21.97582353486725,0,5,11.08067420937675,43.40356181158452
12.710724385467776,24.34862101668054,2,1,9.280728134963486,56.82203248578137
12.655766218311499,42.1774883071802,2,4,7.9750697623195155,35.636252524608736
7.296050817027069,21.15039489658212,2,3,16.47631868970381,39.51861286486568
6.514882783896145,18.428198554688127,1,6,13.54555184938968,32.869213652967616
4.4644025429952405,48.29792076152385,2,6,9.196267192336911,15.605501749181114
1.3174447014384432,10.354531404538756,2,5,17.103324465961542,17.40163317577442
13.038474455698271,49.91283422727913,2,9,8.524214111089835,34.943284029516676
12.287064632386125,37.07285195429583,0,4,15.423111999415193,22.82486437894892
14.995906262648894,43.13877197796468,0,0,14.9615224876295,21.076737974379913
14.951234137571628,21.784775853847727,1,2,18.481872620163415,55.07444572001495
8.553759731238099,10.572611106682398,0,8,6.936863878991335,54.69273020419698
11.650317520117403,39.5147807424612,1,0,21.093839841472615,22.348579627066265
14.199103083295206,43.36578388002703,0,4,17.95085934449593,21.74114038699738
12.819887164822466,39.61904527814077,2,1,9.674141971928957,35.24416262595088
4.086547475276366,15.714011492033544,0,3,9.117890926365575,18.63566148833782
7.032889961996356,40.13711689027876,1,0,13.338223640444319,13.885281421860052
2.3728115196966773,40.75691128430564,0,2,19.898610602258145,4.99735011168051
14.333739895251474,36.3416206268022,2,9,20.33014988336482,50.16189050482672
9.28953219953776,40.644637311823445,1,6,14.847753566369512,21.98334289309126
3.8153206798002093,43.836857587109286,2,9,20.633784665674536,16.628105209439333
10.239659923884922,34.544164569498335,2,2,6.09254305625874,32.72042836987332
9.46285948663949,13.544188558787162,1,3,6.597968736037142,57.068931269793254
5.693359411476187,29.505112386688435,2,1,21.500967091824627,21.769631315019247
2.146585086894621,13.105973386864203,2,2,19.180642808060572,19.430625586004442
10.237811336095595,26.301721241297233,0,8,13.662002990256557,30.338504138841024
8.044461663105004,26.284259565025106,2,2,18.81137223512578,35.04207135709135
11.69861668016677,12.640393765609662,2,4,22.245870849298168,102.54896433459881
8.042370766123904,23.952821358779172,2,1,19.125521905981845,37.65331101118869
12.856631754618832,14.439923951652593,2,3,20.320312674911474,98.45341406507013
8.50264916223004,42.329408400368884,1,6,18.93031188363105,19.482676840349146
8.633600587263102,47.90752103857883,0,6,8.859588571370207,15.558455413014801
13.211477238546003,12.892659010317544,2,2,20.170759863977523,112.59426021933966
6.350501560079757,48.20460829166806,2,4,9.31684994041157,16.921053342194977
2.4432208125342907,30.903063973469806,1,0,21.1743925767505,6.833171149158058
0.9173488065434151,21.982627118154955,2,9,13.79704826737829,11.245249405941912
11.449490207267475,13.07448301104654,1,9,17.508604789287485,75.26504097349047
9.494488494625237,30.02497072281671,0,9,14.45309441397094,25.84081575032813
10.709156637438742,41.780621779629946,0,0,7.597845800082235,14.524636734519536
3.587980341879206,38.283459090667925,2,4,10.942279229551307,12.825347094204655
2.4773863960081615,12.00904045855895,2,9,22.7234415179491,29.12376302529078
0.710897652184288,12.916073414716141,2,8,22.332150778386897,12.27924190923017
5.583519602695656,26.114931305305483,1,0,11.448277260144303,15.176102678267194
9.05380645939218,21.811619761917733,2,0,22.93704567216884,45.1881015447376
6.187538653946119,19.295372922241913,2,3,20.374370323447295,37.386208540694696
6.8433863693440715,21.240179956348545,0,3,16.38631149034833,22.322166750195194
13.610301070159352,42.139309731875386,2,1,6.682118544437161,34.936388531941155
5.549704271837855,47.16912214527416,0,8,21.32459610215245,13.312911264301103
7.952847592817257,26.204107781102657,2,8,15.476297747493435,39.6483092930282
11.862968684746575,46.244440085299885,0,1,20.76409457044708,16.70539541874596
6.249870343658417,22.85982804991528,2,8,20.18529503839762,36.666634074299175
9.520257153304165,29.057479453751665,0,5,20.161105658418464,23.70947787268998
13.004273776827805,19.04115991263999,1,7,17.868955632153387,58.84257848018933
14.268049043035811,35.61904168703376,0,9,10.954057357492827,30.455443568012324
2.63256547347105,49.15924460699236,0,3,11.714724381656836,6.145545411333773
13.935520564841669,34.13972384173515,0,1,11.243976613905668,25.06128978619632
7.635686249653304,24.312563364541955,2,1,6.3407819920536,34.735817407395835
4.244543630334896,35.91269783962113,2,8,15.90367145665179,19.148171063902677
7.157468465454789,14.916827138615503,2,0,17.88017239758256,50.62378750881888
14.710472341639417,45.546363210615944,1,6,20.51572188992846,29.586554501822157
7.6429623628966095,30.123358031193455,1,2,8.382812367506416,21.617266308363668
5.266898349168869,27.97398968158568,0,2,15.251113532605629,12.872411807060534
9.684312387592524,33.434591538140765,1,1,6.136138391454309,23.623571708412168
3.9821114722837994,34.9913545115761,0,9,7.6165920110824015,14.420086931446809
1.6000182575756268,12.871032249060521,0,5,6.921599651501882,11.047074055001755
2.3687559677044137,37.304688848936095,0,9,18.333126578263276,10.752277252168454
2.3566646648877003,19.67726721262118,1,1,7.378012585919254,10.0711428620498
2.702589055928268,38.55810530026359,2,9,18.17970068649943,15.156613602267285
2.512994003416447,42.90139177536787,1,3,10.243619974979918,6.851882760378448
9.792683799646612,42.15834030210081,0,9,20.921120331847973,20.24645709655848
3.1372612237876,32.100038696315565,0,8,19.823549802184843,12.16494116591002
5.512175608196016,30.806795692430047,1,8,22.283113697079703,20.722961671500872
13.503431943637171,15.715038453576469,0,5,21.023954262786543,56.23459842297329
7.372443783811649,41.01384601612543,0,3,21.866600124977904,13.325587805827631
10.179587208554894,20.856375217868575,1,6,20.598620740726233,42.127270055659146
2.9986381324236326,29.867816912717863,1,0,17.787492310452542,7.627777801017986
3.2881907727257262,21.37096371710067,1,3,8.894405586132411,14.638806741163597
1.0925949358639435,15.353134519987726,0,4,10.61902782051958,7.902964851277025
2.949558414546386,35.182307875669466,0,7,9.616358424214642,10.883720439206417
4.5395599159634,12.173281392916152,2,1,16.260958390189494,40.94866743553915
3.066652022012829,39.945809365048,2,4,14.561538945551224,11.920450799766918
1.7861867394773063,22.703471810444668,1,5,20.7403599516932,9.816336858983687
2.2492201309587116,10.005387720179414,2,4,22.195438730484288,27.57082137605629
7.181292136474523,30.44516556948919,0,8,12.882618123508454,20.927469989535084
3.4918389168839914,11.874076341104125,2,9,14.60795940577381,39.24814428410296
5.781912985197094,21.04678231283598,0,0,22.515778065670364,16.782579140751977
7.799550427395425,38.27905949822865,1,2,10.69606200759344,17.779848840313317
10.510725015125796,12.507584864874634,1,1,19.47064318109983,65.82280385320477
1.0700260276959346,43.5735396942401,0,2,9.829078339699187,3.082185849815037
12.091450784181118,10.152796906343324,2,9,17.584821962229626,135.3677358915515
9.604555647618163,19.87295476807609,1,8,10.31146566985559,43.95249266197806
1.6855059632586427,39.63616224608286,1,8,21.023467610133576,9.13248706343169
13.16689004954827,22.65080598917227,2,9,15.545125043523505,70.15277143789054
13.852649807711291,14.07569552264054,2,1,9.160871894864538,106.10603891112052
1.3856304178955243,24.409356752017114,0,2,9.814275986874263,5.314622405589772
4.514725898134454,20.81573145538102,2,3,14.395436327037704,25.831803766245823
12.18991855699939,43.708476086422195,2,8,22.34723443477294,37.47135218186375
11.349765510563046,22.533916703405726,2,2,19.083916786022126,55.894576031885364
3.175554780667471,41.55729887104029,0,6,14.301263928039367,9.282384930179845
3.535565188382299,45.67488579242939,0,2,11.74122545755769,6.585698363098505
5.871845490475039,27.35269678306118,1,6,15.337564386923525,21.471133616998472
7.525583285269809,46.39772575417568,0,6,18.722134168286537,14.669251095473223
9.464694187189291,25.092722158527714,1,8,19.3267860036976,36.31792774985602
5.8492477737617,48.563136659604325,2,1,11.518349567648059,13.67443774769438
7.206753383930645,13.571580981022917,1,5,18.259707559635913,46.017031754270334
11.33832860293947,37.48077066012971,1,8,17.182409260615167,29.156256089031704
1.0319064419136694,29.75256161827715,2,1,22.304908963936995,5.3474979390016015
4.160335692988301,25.505952218225882,1,1,21.828534938636253,12.628679915808082
10.84356899532601,35.30847514994404,0,4,19.41944853526081,22.302665093913024
13.48049914646439,38.15428366537325,0,9,18.29770971053378,27.465697721809757
7.919322910677159,10.174530786012363,0,9,10.658707024972689,54.891155679752806
8.215645536347077,16.67812354988795,0,9,20.381409353675068,36.836444854571624
2.0539941644267525,38.52184202537275,1,7,13.267596963127225,9.28653721599862
6.9874793189400926,36.655416543128254,1,8,10.62808922260276,22.201396150396743
8.222950363597835,48.64190020514709,2,1,12.530732885208863,18.513047412538143
4.0158223027035795,40.44151161003132,1,4,20.210903330280637,10.831684871440437
4.404026848766025,48.03090830925352,1,6,8.526764664824045,13.254294476365871
5.970620365017028,38.10162006139228,1,5,13.754698599036981,16.42056663077005
0.7910323677770323,21.922088345577727,2,5,14.370079107001324,6.8840435742273165
5.170147900956085,14.214596890034258,0,6,6.62270485917993,26.4866160251029
3.5659961014498975,41.272954533797424,1,2,9.327682502318812,8.158344515105727
5.2487116065797625,35.76596885903663,2,2,20.05462128578956,17.54342656077211
2.2365509113791426,11.92744049573185,2,9,20.12304560611093,27.429189411099905
13.412645570728477,24.402018636039134,2,8,10.971056426032217,66.03546173593107
9.107090576533706,48.271992619371446,0,7,20.873252988164744,16.15569275649561
10.3469836275951,30.01604582840805,1,4,19.120309964161912,29.81382469020969
11.942982959806406,27.309165440788185,2,5,13.10442722452196,51.38703045079761
7.727411884471331,28.30798420637176,0,9,18.72290785488564,23.197513657026217
1.7603441772676436,18.35530896020655,2,0,22.342688730311707,10.905583943998959
8.288044856368943,24.74828683459181,2,9,13.80248520711093,42.99744903896794
9.009196211302747,24.792530239487064,2,0,10.053262042209223,39.31708166917829
11.308872375672784,12.094200807498897,2,3,22.01088050085265,103.33461740023982
6.759063420330351,40.70270514071673,2,1,16.26365290557536,18.22706581144989
2.3499143905356745,26.66017727615516,0,6,7.789507762167229,10.118839867090577
4.6147506340815045,42.887195472656934,1,1,15.73560786956372,8.536994700043321
5.764693297780209,44.01392004479582,1,9,14.509875120621079,17.194191434119997
9.865799999308217,18.47976218794632,1,1,20.545011199284577,42.4570365843733
8.776285417699222,36.29413928680514,1,4,15.021818225979864,21.347510038850565
5.66340252551877,28.89127216651927,0,3,10.33895138385282,14.473231920102153
14.804471107498205,45.2062695168594,0,7,17.485949085703105,25.379414663632534
9.283734880674864,18.629627167058164,0,3,15.223782693104862,32.56590594424962
3.93978848017192,37.11252801240177,2,5,9.961758680536832,15.466289026311312
1.9758458529958542,34.310084890108904,2,4,15.751673585029433,8.844151772457183
2.7164575181728146,21.812059102873313,2,1,19.966104824124663,14.250202754993772
4.066387061575368,15.464036146046904,1,7,6.485705601308178,26.422247547398328
2.829879912263557,36.065590419091066,2,1,16.7244676569669,8.679045721582797
3.2052218487439337,39.54389832529323,1,8,11.942948328334666,12.166859574581755
4.633879946060783,22.625093750534,2,8,10.975414577910211,28.396602467624042
3.013917131773945,35.79330416089255,1,2,12.673991756138891,7.9821987418611045
13.503098657083164,25.80523630446013,2,3,11.81438529221569,58.905047346805354
1.6633893120938121,38.52827533130471,2,7,20.148064814043508,10.116857679894744
8.105415148768692,17.968610995762123,0,8,10.67156278305431,33.545247556426254
6.4507539913500915,45.608600105446975,2,2,18.463601392811952,17.486129679841373
14.744489945174793,21.49638385862319,2,4,7.599016943886008,77.54699837530706
2.124564081436759,24.711439510246116,0,7,22.173738332235065,10.786571139970647
6.268906186163254,12.323678083213991,1,2,16.57938283322538,40.72430208313433
14.557321282492849,14.460488492851056,0,6,18.014215809757523,64.8407889406045
13.049853325462713,30.634476108493125,0,7,11.066668645605667,31.580018052470223
12.347545028764559,20.70370706911886,1,9,13.00564166803795,53.484407756746585
4.239590992151628,43.41920902968778,2,2,9.804232566606597,11.661590732241866
2.9778700171559542,10.587735546198154,1,1,21.853113458637807,23.78702779178832
10.195326688904249,25.163761946877447,2,9,14.297775600723421,51.7194105379884
13.975951842349994,23.493821870763707,2,6,16.717617966185827,68.98457005584777
8.573061948701982,10.77310523670404,1,8,18.48262451902216,67.92979926666274
8.788383997313549,14.974735960020409,0,0,12.308803548692161,35.57452332596691
4.559696858074121,26.54570699674541,1,2,18.241728127165402,14.752851955554446
11.657647531283086,29.714583377897867,2,4,17.491872325857784,46.014906998062116
3.212134354084089,26.171589890194763,1,2,17.99620867585709,10.928696804147494
5.193348927861534,31.237507136483753,1,0,14.316908303478419,13.790480859700374
6.668828359938043,33.80526699622726,2,6,12.509935498957491,25.845991539632337
7.860350490924597,10.396952845113425,0,6,9.775397199552827,51.343833364432165
4.014941120018664,28.563806378140157,1,9,20.01864799761518,18.261243014277635
2.1651339587184513,48.53996963550353,2,7,16.34195079103854,11.109511980980209
9.353990615403672,30.761291205181948,2,4,13.553987333657414,35.77093103045859
4.685143021983709,37.10169069835813,1,9,22.047930414080394,16.394041930984404
8.927954210627878,22.474554316675327,0,4,6.81325981261966,25.881721764689694
2.7382593714759333,40.959655126110505,1,4,20.45292306848581,9.05280458800828
7.476531476894854,40.9168592750446,0,0,22.95890408008153,10.997504558707808
8.222546771997994,30.851841906165557,0,9,21.078015885008746,22.567244765453616
1.2514412839251903,49.04055293116854,0,4,19.777421955465627,5.3902114447336835
5.380762033811848,15.022008590506136,0,5,12.363201887907518,26.069511946851986
2.4490128156151263,10.67790659558324,1,0,9.93234109845899,18.58074813478077
1.4189370718551322,40.80632847028384,2,6,18.492458848493218,7.8855343791533805
14.854423369654207,42.2862214945953,2,0,11.177781226905662,38.561750812986745
5.174130752133483,14.80828916482305,2,1,8.992674596634501,38.728056191543466
12.243179464892206,20.623313318344245,2,1,19.370940080761052,65.6287944895141
4.192289494074576,10.702094534665157,2,4,11.313242088024278,45.77778176029189
10.381789472246975,21.732344431222586,2,9,21.545509401284754,58.87934290103529
11.523303968400455,40.92567495674686,1,6,20.29075496192513,27.39218897648895
9.136761738813743,30.718421108503158,0,0,20.409885601657336,18.27210471489941
7.337854733977297,23.923823726731523,2,9,19.116685342949047,40.8663697751183
6.471693255135394,24.86957179625321,1,0,20.974984204170525,20.053554321368228
5.558589864873432,10.054145028618727,2,0,19.697697167028043,59.62326873889045
13.978172591593475,21.992021102609435,2,5,16.242693180770388,71.7781091780097
12.543981412922072,35.858349665517224,0,1,11.028986215891674,21.509160609449424
14.492890204664432,48.967777752654285,0,0,21.099556284640535,18.153270592318954
2.3023097405403985,43.88243307935598,0,5,20.29026158714426,7.430018368288878
11.097578390452842,10.943798585821165,2,1,14.038948477579266,109.8278257364023
14.105936623905048,45.94242418699358,2,5,6.664337662033239,37.80096308559006
3.127879459402072,41.32793653194504,2,9,16.85524336583253,16.860451221803903
1.4641958768182737,41.215044942839214,0,7,6.860146512501889,7.280183491778491
11.246249414705856,28.31983036014286,1,1,21.746759351422924,31.67208413237773
8.829860141108723,25.920211718180113,2,8,22.34773136263022,42.87998569625337
12.706517262994945,22.116629153327704,2,7,9.221332480293272,67.60106618219916
2.526699461081198,12.627794358174631,2,9,17.49861942693347,28.946707962723142
12.031376021968407,19.129414539747962,1,0,7.568573077566967,48.7091511530693
3.423596140692296,19.864145399120986,2,6,18.401787785743075,23.275398175666766
2.873011171552715,29.363082788408065,1,9,11.90389032459547,14.875479364230381
2.8818540699993975,39.897776263867755,2,5,17.57785189941757,12.036743007980753
12.311333443355041,28.952393135917866,1,5,12.338900656437023,37.90093673887458
10.145359700094902,12.313777977886424,2,5,8.474647667165009,92.9742940673694
8.08444865915223,48.31159203952816,0,5,12.903869668543484,13.759465847515107
5.703042019790786,47.70897276376449,0,9,7.91544995279143,14.720458167900633
13.21940784179007,41.40758172593634,0,6,15.80701567460808,24.155140597372476
6.190454057628213,49.65311606256882,0,2,6.696176046541156,8.984027973146885
12.340691872337867,31.779293312010516,2,5,14.964434553197615,46.18160087548637
6.867456174268167,48.510734010128246,0,2,21.068267000624196,9.902367904339222
5.96569422666116,13.024201624670031,1,6,20.243845592029167,40.26246048612888
7.208856892209293,24.627229930454853,0,6,21.007288893650447,21.413478436144473
4.8699791753800605,19.015250720270632,0,7,21.674829636160823,20.802585794074705
11.34033601255564,17.833323365370802,0,1,7.7769740938868015,38.073161373604414
7.7894456563409475,15.632117955707043,2,8,8.188702448887122,59.89643055798126
3.867084079628851,34.896545662639866,0,4,15.469115707323187,10.138680553405187
13.543831312481244,41.2528742298922,1,8,21.197535363215295,31.255784569935468
6.066422709911565,33.131935976814425,0,9,22.563940760908523,18.091014566108885
8.381516486152835,15.878508383528388,0,4,6.786452594779999,34.90391003368152
13.64384560898593,42.444950797338834,0,6,12.048159431411221,23.967584403431076
9.551450940752886,35.438188286549135,1,8,9.619202329219888,27.182223693414738
2.195021590271279,25.52662824507982,0,3,18.851419431831218,7.722063444935982
14.127565792395389,36.96521182144252,1,1,16.883295765129546,30.842514020985703
9.601766769535558,20.396199169713313,1,8,8.038096535225371,43.12024210994833
5.356131412527748,23.80768833976842,0,1,14.219875145204515,14.085611295749542
2.519445053619115,46.69943372527961,1,2,17.652488880311953,6.240485678151853
12.013365244419292,21.620180226856817,2,9,19.24309169670864,66.55538995353157
9.491054960963446,28.799530726317464,0,1,6.340896066328145,20.917042639381854
8.235185833656661,45.605645495840584,0,2,21.137982757726128,12.64427667576685
13.461442454238886,38.3088540107011,1,5,15.677783510158916,31.50812530931342
11.934659562755696,12.48812904658811,1,2,19.802454954318378,76.13811970620635
2.699285756124892,15.892121771158813,0,9,19.734946510242818,16.44604910126964
5.019969983035449,10.313663630876672,2,7,9.227495224606475,58.86052124901247
4.103092527309753,35.236871609166535,1,5,7.872926044311763,13.501901669358398
11.287221242303817,27.906937016416734,1,6,18.261883572555053,35.867133195098944
0.9862203036688011,15.370994036091021,2,0,8.659257619967525,7.308806581012253
8.76340043063409,48.31736484227082,2,2,20.448937353880304,21.282558598596786
11.555650943240012,31.186388957824796,0,2,18.345221225655788,23.54060343096583
13.213101733045367,19.675731764515568,2,1,20.311031194209463,73.92255072081271
5.460185356380658,30.0241428461883,0,6,11.083215553358883,15.496169855787175
